max;memory_based;min;none;parallel;parallel_force;polly;polly_delinearize;polly_dependences_analysis_type;polly_no_tiling;polly_opt_fusion;polly_opt_simplify_deps;polly_parallel;polly_vectorizer;pollydefaulttilesize;pollydefaulttilesize_1024;pollydefaulttilesize_16;pollydefaulttilesize_256;pollydefaulttilesize_4;pollydefaulttilesize_64;pollyoptmaxcoefficient;pollyoptmaxcoefficient_1;pollyoptmaxcoefficient_10;pollyoptmaxcoefficient_100;pollyoptmaxcoefficient_1000;pollyoptmaxcoefficient_10000;pollyoptmaxconstantterm;pollyoptmaxconstantterm_1;pollyoptmaxconstantterm_10;pollyoptmaxconstantterm_100;pollyoptmaxconstantterm_1000;pollyoptmaxconstantterm_10000;pollyrtcmaxparameters;pollyrtcmaxparameters_1;pollyrtcmaxparameters_16;pollyrtcmaxparameters_2;pollyrtcmaxparameters_4;pollyrtcmaxparameters_8;value_based;Performance;ElapsedTime
0;0;1;0;0;1;1;1;1;0;1;1;1;1;1;1;0;0;0;0;1;0;1;0;0;0;1;1;0;0;0;0;1;0;1;0;0;0;1;7.035;7.045
0;0;1;0;0;1;1;1;1;0;1;1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;1;1;0;0;0;1;0;1;7.0;7.005
0;0;1;0;0;1;1;1;1;0;1;1;1;1;1;1;0;0;0;0;1;0;1;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;1;6.905;6.91
0;0;1;0;0;1;1;1;1;1;1;0;1;1;1;0;0;0;0;1;1;0;0;0;0;1;1;0;0;1;0;0;1;0;1;0;0;0;1;24.015;24.025
0;0;1;0;0;1;1;1;1;0;1;1;1;1;1;1;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;1;1;0;1;0;0;0;1;6.96;6.97
0;0;1;0;0;1;1;1;1;1;1;0;1;1;1;0;0;0;0;1;1;0;1;0;0;0;1;0;0;0;0;1;1;0;0;0;0;1;1;24.1;24.1
0;0;1;0;0;1;1;1;1;0;1;1;1;1;1;1;0;0;0;0;1;0;0;1;0;0;1;0;1;0;0;0;1;0;0;0;0;1;1;7.015;7.025
0;0;1;0;0;1;1;1;1;0;1;1;1;1;1;1;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;1;1;0;0;1;0;0;1;7.0;7.01
0;0;1;0;0;1;1;1;1;1;1;0;1;1;1;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;1;1;0;1;0;0;0;1;24.05;24.05
0;0;1;0;0;1;1;1;1;0;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;1;1;0;0;0;1;0;1;0;0;0;0;1;1;6.865;6.87
0;0;1;0;0;1;1;1;1;1;1;0;1;1;1;0;0;0;0;1;1;0;0;0;0;1;1;1;0;0;0;0;1;0;1;0;0;0;1;24.15;24.155
0;0;1;0;0;1;1;1;1;0;1;1;1;1;1;1;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;1;1;0;1;0;0;0;1;7.02;7.025
0;0;1;0;0;1;1;1;1;0;1;1;1;1;1;1;0;0;0;0;1;0;0;0;1;0;1;0;0;1;0;0;1;0;0;1;0;0;1;7.06;7.065
0;0;1;0;0;1;1;1;1;1;1;0;1;1;1;0;0;0;0;1;1;0;0;1;0;0;1;1;0;0;0;0;1;0;0;1;0;0;1;24.11;24.12
0;0;1;0;0;1;1;1;1;1;1;0;1;1;1;0;0;1;0;0;1;1;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;1;24.06;24.065
0;0;1;0;0;1;1;1;1;0;1;1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;1;0;0;0;1;0;1;0;0;1;0;0;1;6.965;6.9750000000000005
0;0;1;0;0;1;1;1;1;0;1;1;1;1;1;1;0;0;0;0;1;0;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;6.935;6.94
0;0;1;0;0;1;1;1;1;0;1;1;1;1;1;1;0;0;0;0;1;0;0;0;1;0;1;0;0;0;1;0;1;0;0;0;0;1;1;6.985;6.985
0;0;1;0;0;1;1;1;1;0;1;1;1;1;1;1;0;0;0;0;1;0;0;1;0;0;1;1;0;0;0;0;1;0;0;1;0;0;1;6.9;6.905
0;0;1;0;0;1;1;1;1;0;1;1;1;1;1;1;0;0;0;0;1;0;0;0;1;0;1;0;0;0;1;0;1;0;0;0;1;0;1;6.955;6.965
0;0;1;0;0;1;1;1;1;0;1;1;1;1;1;1;0;0;0;0;1;0;1;0;0;0;1;0;0;1;0;0;1;0;0;0;1;0;1;6.95;6.96
0;0;1;0;0;1;1;1;1;0;1;1;1;1;1;1;0;0;0;0;1;0;0;0;1;0;1;1;0;0;0;0;1;0;1;0;0;0;1;6.955;6.965
0;0;1;0;0;1;1;1;1;0;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;1;1;0;0;0;1;0;1;0;0;1;0;0;1;6.93;6.9350000000000005
0;0;1;0;0;1;1;1;1;0;1;1;1;1;1;1;0;0;0;0;1;0;0;0;1;0;1;0;0;1;0;0;1;1;0;0;0;0;1;6.985;6.99
0;0;1;0;0;1;1;1;1;1;1;0;1;1;1;0;0;0;0;1;1;0;1;0;0;0;1;0;0;0;0;1;1;0;0;1;0;0;1;24.0;24.005
0;0;1;0;0;1;1;1;1;0;1;1;1;1;1;1;0;0;0;0;1;0;0;1;0;0;1;1;0;0;0;0;1;0;1;0;0;0;1;7.06;7.07
0;0;1;0;0;1;1;1;1;1;1;0;1;1;1;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0;1;0;1;0;0;0;0;1;1;23.88;23.89
0;0;1;0;0;1;1;1;1;0;1;1;1;1;1;1;0;0;0;0;1;0;0;1;0;0;1;0;1;0;0;0;1;1;0;0;0;0;1;6.98;6.99
0;0;1;0;0;1;1;1;1;0;1;1;1;1;1;1;0;0;0;0;1;0;0;0;1;0;1;1;0;0;0;0;1;0;0;0;1;0;1;7.025;7.035
0;0;1;0;0;1;1;1;1;0;1;1;1;1;1;1;0;0;0;0;1;0;1;0;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;6.99;7.0
0;0;1;0;0;1;1;1;1;0;1;1;1;1;1;1;0;0;0;0;1;0;0;1;0;0;1;0;0;0;1;0;1;0;0;0;1;0;1;7.015;7.0200000000000005
0;0;1;0;0;1;1;1;1;0;1;1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;1;6.865;6.87
0;0;1;0;0;1;1;1;1;1;1;0;1;1;1;0;0;0;0;1;1;0;0;0;0;1;1;0;1;0;0;0;1;0;0;0;0;1;1;24.01;24.01
0;0;1;0;0;1;1;1;1;0;1;1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;1;0;0;1;0;0;1;0;1;0;0;0;1;7.065;7.065
0;0;1;0;0;1;1;1;1;1;1;0;1;1;1;0;0;0;0;1;1;0;0;0;0;1;1;0;0;1;0;0;1;0;0;1;0;0;1;23.99;23.995
0;0;1;0;0;1;1;1;1;0;1;1;1;1;1;1;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;1;1;0;0;1;0;0;1;6.945;6.95
0;0;1;0;0;1;1;1;1;0;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;1;1;1;0;0;0;0;1;0;0;0;0;1;1;6.99;7.0
0;0;1;0;0;1;1;1;1;1;1;0;1;1;1;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0;1;0;1;0;1;0;0;0;1;24.52;24.52
0;0;1;0;0;1;1;1;1;0;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;1;1;1;0;0;0;0;1;0;0;1;0;0;1;6.98;6.98
0;0;1;0;0;1;1;1;1;0;1;1;1;1;1;1;0;0;0;0;1;0;0;0;1;0;1;0;0;1;0;0;1;0;1;0;0;0;1;7.52;7.525
0;0;1;0;0;1;1;1;1;1;1;0;1;1;1;0;0;0;0;1;1;0;0;0;0;1;1;1;0;0;0;0;1;1;0;0;0;0;1;24.035;24.04
0;0;1;0;0;1;1;1;1;0;1;1;1;1;1;1;0;0;0;0;1;0;1;0;0;0;1;0;1;0;0;0;1;0;0;0;0;1;1;6.935;6.94
0;0;1;0;0;1;1;1;1;0;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;1;1;0;1;0;0;0;1;0;0;0;0;1;1;7.055;7.055
0;0;1;0;0;1;1;1;1;0;1;1;1;1;1;1;0;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;1;0;0;0;0;1;1;6.99;6.99
0;0;1;0;0;1;1;1;1;0;1;1;1;1;1;1;0;0;0;0;1;0;0;1;0;0;1;1;0;0;0;0;1;0;0;0;0;1;1;7.05;7.0600000000000005
0;0;1;0;0;1;1;1;1;1;1;0;1;1;1;0;0;0;0;1;1;0;0;0;0;1;1;0;0;1;0;0;1;0;0;0;0;1;1;23.935;23.94
0;0;1;0;0;1;1;1;1;0;1;1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;1;1;1;0;0;0;0;1;7.005;7.015
0;0;1;0;0;1;1;1;1;0;1;1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;1;0;0;1;0;0;1;0;0;0;1;0;1;6.97;6.98
0;0;1;0;0;1;1;1;1;0;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;1;1;0;1;0;0;0;1;0;0;1;0;0;1;7.02;7.025
0;0;1;0;0;1;1;1;1;0;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;1;1;1;0;0;0;0;1;0;0;0;1;0;1;7.055;7.065
0;0;1;0;0;1;1;1;1;0;1;1;1;1;1;1;0;0;0;0;1;0;0;0;1;0;1;0;1;0;0;0;1;0;0;0;0;1;1;7.61;7.615
0;0;1;0;0;1;1;1;1;0;1;1;1;1;1;1;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;1;1;0;0;1;0;0;1;6.95;6.955
0;0;1;0;0;1;1;1;1;1;1;0;1;1;1;0;0;0;0;1;1;0;1;0;0;0;1;0;0;0;0;1;1;1;0;0;0;0;1;23.705;23.705000000000002
0;0;1;0;0;1;1;1;1;0;1;1;1;1;1;1;0;0;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;1;0;0;0;1;6.99;6.99
0;0;1;0;0;1;1;1;1;0;1;1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;1;0;0;0;1;0;1;0;0;0;1;0;1;6.915;6.92
0;0;1;0;0;1;1;1;1;0;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;1;1;0;0;0;1;0;1;0;0;0;1;0;1;6.99;7.0
0;0;1;0;0;1;1;1;1;1;1;0;1;1;1;0;0;0;0;1;1;0;0;0;1;0;1;0;0;0;0;1;1;0;0;0;0;1;1;24.03;24.035
0;0;1;0;0;1;1;1;1;0;1;1;1;1;1;1;0;0;0;0;1;0;0;1;0;0;1;0;0;0;1;0;1;0;1;0;0;0;1;6.99;6.995
0;0;1;0;0;1;1;1;1;0;1;1;1;1;1;1;0;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;1;0;0;1;0;0;1;6.935;6.945
0;0;1;0;0;1;1;1;1;0;1;1;1;1;1;1;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;1;1;0;0;0;0;1;1;7.16;7.16
0;0;1;0;0;1;1;1;1;1;1;0;1;1;1;0;0;0;0;1;1;0;0;0;0;1;1;0;1;0;0;0;1;0;1;0;0;0;1;24.015;24.02
0;0;1;0;0;1;1;1;1;0;1;1;1;1;1;1;0;0;0;0;1;0;1;0;0;0;1;0;0;1;0;0;1;0;0;0;0;1;1;7.05;7.05
0;0;1;0;0;1;1;1;1;1;1;0;1;1;1;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0;1;0;1;1;0;0;0;0;1;24.165;24.17
0;0;1;0;0;1;1;1;1;0;1;1;1;1;1;1;0;0;0;0;1;0;0;0;1;0;1;1;0;0;0;0;1;1;0;0;0;0;1;7.06;7.065
0;0;1;0;0;1;1;1;1;0;1;1;1;1;1;1;0;0;0;0;1;0;1;0;0;0;1;0;1;0;0;0;1;1;0;0;0;0;1;7.03;7.035
0;0;1;0;0;1;1;1;1;0;1;1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;1;1;0;1;0;0;0;1;6.945;6.95
0;0;1;0;0;1;1;1;1;1;1;0;1;1;1;0;0;0;0;1;1;0;0;1;0;0;1;1;0;0;0;0;1;0;0;0;1;0;1;24.085;24.09
0;0;1;0;0;1;1;1;1;0;1;1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;1;1;7.005;7.015
0;0;1;0;0;1;1;1;1;0;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;1;1;0;0;1;0;0;1;0;0;0;0;1;1;7.015;7.02
0;0;1;0;0;1;1;1;1;0;1;1;1;1;1;1;0;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;1;0;0;0;1;0;1;7.025;7.025
0;0;1;0;0;1;1;1;1;0;1;1;1;1;1;1;0;0;0;0;1;0;0;1;0;0;1;1;0;0;0;0;1;1;0;0;0;0;1;6.985;6.99
0;0;1;0;0;1;1;1;1;0;1;1;1;1;1;1;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;1;1;1;0;0;0;0;1;6.965;6.9750000000000005
0;0;1;0;0;1;1;1;1;1;1;0;1;1;1;0;0;0;0;1;1;0;0;0;0;1;1;0;1;0;0;0;1;0;0;1;0;0;1;23.965;23.970000000000002
0;0;1;0;0;1;1;1;1;0;1;1;1;1;1;1;0;0;0;0;1;0;0;0;1;0;1;0;0;1;0;0;1;0;0;0;0;1;1;6.935;6.94
0;0;1;0;0;1;1;1;1;0;1;1;1;1;1;1;0;0;0;0;1;0;1;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;1;6.855;6.86
0;0;1;0;0;1;1;1;1;1;1;0;1;1;1;0;0;1;0;0;1;1;0;0;0;0;1;1;0;0;0;0;1;0;0;1;0;0;1;24.045;24.05
0;0;1;0;0;1;1;1;1;0;1;1;1;1;1;1;0;0;0;0;1;0;0;0;1;0;1;0;0;1;0;0;1;0;0;0;1;0;1;7.035;7.045
0;0;1;0;0;1;1;1;1;0;1;1;1;1;1;1;0;0;0;0;1;0;0;1;0;0;1;0;0;0;1;0;1;0;0;1;0;0;1;7.065;7.07
0;0;1;0;0;1;1;1;1;0;1;1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;1;1;0;0;1;0;0;1;6.9;6.91
0;0;1;0;0;1;1;1;1;0;1;1;1;1;1;1;0;0;0;0;1;0;0;0;1;0;1;0;1;0;0;0;1;0;0;1;0;0;1;6.95;6.96
0;0;1;0;0;1;1;1;1;0;1;1;1;1;1;1;0;0;0;0;1;0;1;0;0;0;1;0;1;0;0;0;1;0;1;0;0;0;1;6.95;6.95
0;0;1;0;0;1;1;1;1;0;1;1;1;1;1;1;0;0;0;0;1;0;1;0;0;0;1;1;0;0;0;0;1;0;0;0;1;0;1;7.005;7.01
0;0;1;0;0;1;1;1;1;1;1;0;1;1;1;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0;1;0;1;0;0;1;0;0;1;23.965;23.965
0;0;1;0;0;1;1;1;1;0;1;1;1;1;1;1;0;0;0;0;1;0;0;1;0;0;1;0;1;0;0;0;1;0;0;1;0;0;1;6.93;6.9350000000000005
0;0;1;0;0;1;1;1;1;0;1;1;1;1;1;1;0;0;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;0;1;0;0;1;7.025;7.035
0;0;1;0;0;1;1;1;1;0;1;1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;1;1;7.645;7.6450000000000005
0;0;1;0;0;1;1;1;1;0;1;1;1;1;1;1;0;0;0;0;1;0;0;1;0;0;1;0;0;0;1;0;1;0;0;0;0;1;1;6.99;6.995
0;0;1;0;0;1;1;1;1;1;1;0;1;1;1;0;0;0;0;1;1;0;1;0;0;0;1;0;0;0;0;1;1;0;1;0;0;0;1;24.135;24.14
0;0;1;0;0;1;1;1;1;0;1;1;1;1;1;1;0;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;1;1;0;0;0;0;1;7.015;7.025
0;0;1;0;0;1;1;1;1;0;1;1;1;1;1;1;0;0;0;0;1;0;1;0;0;0;1;0;0;1;0;0;1;0;1;0;0;0;1;6.93;6.94
0;0;1;0;0;1;1;1;1;1;1;0;1;1;1;0;0;0;0;1;1;0;0;0;0;1;1;1;0;0;0;0;1;0;0;0;1;0;1;24.155;24.165
0;0;1;0;0;1;1;1;1;0;1;1;1;1;1;1;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;1;1;1;0;0;0;0;1;7.115;7.115
0;0;1;0;0;1;1;1;1;0;1;1;1;1;1;1;0;0;0;0;1;0;0;1;0;0;1;1;0;0;0;0;1;0;0;0;1;0;1;6.965;6.9750000000000005
0;0;1;0;0;1;1;1;1;0;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;1;1;0;1;0;0;0;1;0;0;0;1;0;1;6.97;6.9750000000000005
0;0;1;0;0;1;1;1;1;0;1;1;1;1;1;1;0;0;0;0;1;0;1;0;0;0;1;0;0;1;0;0;1;1;0;0;0;0;1;6.995;6.995
0;0;1;0;0;1;1;1;1;1;1;0;1;1;1;0;0;0;0;1;1;0;0;0;1;0;1;0;0;0;0;1;1;0;1;0;0;0;1;24.09;24.09
0;0;1;0;0;1;1;1;1;1;1;0;1;1;1;0;0;0;0;1;1;0;0;0;0;1;1;0;0;1;0;0;1;1;0;0;0;0;1;23.99;23.995
0;0;1;0;0;1;1;1;1;0;1;1;1;1;1;1;0;0;0;0;1;0;0;1;0;0;1;0;1;0;0;0;1;0;1;0;0;0;1;6.965;6.97
0;0;1;0;0;1;1;1;1;0;1;1;1;1;1;1;0;0;0;0;1;0;0;0;1;0;1;1;0;0;0;0;1;0;0;1;0;0;1;7.04;7.04
0;0;1;0;0;1;1;1;1;0;1;1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;1;1;6.965;6.9750000000000005
0;0;1;0;0;1;1;1;1;0;1;1;1;1;1;1;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;1;1;1;0;0;0;0;1;7.075;7.085
0;0;1;0;0;1;1;1;1;1;1;0;1;1;1;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0;1;0;1;23.93;23.935
0;0;1;0;0;1;1;1;1;1;1;0;1;1;1;0;0;0;0;1;1;0;0;0;0;1;1;1;0;0;0;0;1;0;0;1;0;0;1;24.04;24.04
0;0;1;0;0;1;1;1;1;1;1;0;1;1;1;0;0;0;0;1;1;0;0;0;0;1;1;1;0;0;0;0;1;0;0;0;0;1;1;23.845;23.855
0;0;1;0;0;1;1;1;1;0;1;1;1;1;1;1;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;1;1;0;0;0;1;0;1;6.98;6.99
0;0;1;0;0;1;1;1;1;0;1;1;1;1;1;1;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;1;1;0;0;0;0;1;1;7.0;7.01
0;0;1;0;0;1;1;1;1;0;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;1;1;0;1;0;0;0;1;0;1;0;0;0;1;7.0;7.005
0;0;1;0;0;1;1;1;1;0;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;1;1;0;1;0;0;0;1;1;0;0;0;0;1;7.01;7.015000000000001
0;0;1;0;0;1;1;1;1;0;1;1;1;1;1;0;0;1;0;0;1;0;0;0;1;0;1;0;0;1;0;0;1;0;0;1;0;0;1;6.385;6.39
0;0;1;0;0;1;1;1;1;0;1;1;1;1;1;0;0;1;0;0;1;0;0;0;1;0;1;0;1;0;0;0;1;0;0;0;1;0;1;6.515;6.5200000000000005
0;0;1;0;0;1;1;1;1;0;1;1;1;1;1;0;0;1;0;0;1;0;0;1;0;0;1;0;0;0;1;0;1;0;0;0;1;0;1;6.515;6.52
0;0;1;0;0;1;1;1;1;0;1;1;1;1;1;0;0;1;0;0;1;0;0;0;1;0;1;0;0;0;0;1;1;1;0;0;0;0;1;6.465;6.475
0;0;1;0;0;1;1;1;1;0;1;1;1;1;1;0;0;1;0;0;1;0;0;1;0;0;1;0;0;0;0;1;1;0;1;0;0;0;1;6.485;6.485
0;0;1;0;0;1;1;1;1;0;1;1;1;1;1;0;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;0;1;0;0;1;6.565;6.57
0;0;1;0;0;1;1;1;1;0;1;1;1;1;1;0;0;1;0;0;1;0;0;0;1;0;1;1;0;0;0;0;1;0;1;0;0;0;1;6.555;6.555000000000001
0;0;1;0;0;1;1;1;1;0;1;1;1;1;1;0;0;1;0;0;1;0;0;0;1;0;1;0;0;0;1;0;1;0;0;1;0;0;1;6.495;6.505
0;0;1;0;0;1;1;1;1;0;1;1;1;1;1;0;0;1;0;0;1;0;0;0;1;0;1;0;0;0;1;0;1;0;0;0;1;0;1;6.56;6.565
0;0;1;0;0;1;1;1;1;0;1;1;1;1;1;0;0;1;0;0;1;0;0;0;1;0;1;1;0;0;0;0;1;0;0;1;0;0;1;6.46;6.465
0;0;1;0;0;1;1;1;1;0;1;1;1;1;1;0;0;1;0;0;1;0;0;1;0;0;1;0;0;1;0;0;1;0;0;1;0;0;1;6.51;6.51
0;0;1;0;0;1;1;1;1;0;1;1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;1;1;7.02;7.0200000000000005
0;0;1;0;0;1;1;1;1;0;1;1;1;1;1;0;0;1;0;0;1;0;0;0;0;1;1;0;0;0;1;0;1;0;1;0;0;0;1;6.54;6.54
0;0;1;0;0;1;1;1;1;0;1;1;1;1;1;0;0;1;0;0;1;0;0;1;0;0;1;0;0;0;0;1;1;0;0;0;0;1;1;6.475;6.48
0;0;1;0;0;1;1;1;1;0;1;1;1;1;1;0;0;1;0;0;1;0;0;1;0;0;1;0;0;0;1;0;1;1;0;0;0;0;1;6.5;6.51
0;0;1;0;0;1;1;1;1;0;1;1;1;1;1;0;0;1;0;0;1;0;0;0;1;0;1;0;0;1;0;0;1;0;0;0;0;1;1;6.49;6.49
0;0;1;0;0;1;1;1;1;0;1;1;1;1;1;0;0;1;0;0;1;0;0;0;0;1;1;0;0;0;1;0;1;0;0;1;0;0;1;6.475;6.485
0;0;1;0;0;1;1;1;1;0;1;1;1;1;1;0;0;1;0;0;1;0;0;0;1;0;1;0;0;0;0;1;1;0;0;0;1;0;1;6.535;6.545
0;0;1;0;0;1;1;1;1;0;1;1;1;1;1;0;0;1;0;0;1;0;0;0;1;0;1;1;0;0;0;0;1;1;0;0;0;0;1;6.45;6.455
0;0;1;0;0;1;1;1;1;0;1;1;1;1;1;0;0;1;0;0;1;0;1;0;0;0;1;0;0;0;0;1;1;0;0;1;0;0;1;6.465;6.47
0;0;1;0;0;1;1;1;1;0;1;1;1;1;1;0;0;1;0;0;1;0;0;1;0;0;1;1;0;0;0;0;1;0;0;0;0;1;1;6.47;6.48
0;0;1;0;0;1;1;1;1;0;1;1;1;1;1;0;0;1;0;0;1;0;0;0;1;0;1;0;1;0;0;0;1;0;1;0;0;0;1;6.47;6.475
0;0;1;0;0;1;1;1;1;0;1;1;1;1;1;0;0;1;0;0;1;0;0;0;0;1;1;0;1;0;0;0;1;0;0;0;0;1;1;6.5;6.505
0;0;1;0;0;1;1;1;1;0;1;1;1;1;1;0;0;1;0;0;1;0;0;0;0;1;1;0;0;0;0;1;1;0;1;0;0;0;1;6.36;6.365
0;0;1;0;0;1;1;1;1;0;1;1;1;1;1;0;0;1;0;0;1;0;0;0;0;1;1;0;0;1;0;0;1;0;1;0;0;0;1;6.33;6.335
0;0;1;0;0;1;1;1;1;0;1;1;1;1;1;0;0;1;0;0;1;0;0;1;0;0;1;1;0;0;0;0;1;0;1;0;0;0;1;6.47;6.4750000000000005
0;0;1;0;0;1;1;1;1;0;1;1;1;1;1;0;0;1;0;0;1;0;1;0;0;0;1;0;0;1;0;0;1;0;0;0;0;1;1;6.465;6.470000000000001
0;0;1;0;0;1;1;1;1;0;1;1;1;1;1;0;0;1;0;0;1;0;1;0;0;0;1;0;0;1;0;0;1;0;0;0;1;0;1;6.44;6.45
0;0;1;0;0;1;1;1;1;0;1;1;1;1;1;0;0;1;0;0;1;0;0;1;0;0;1;0;0;0;1;0;1;0;0;1;0;0;1;6.51;6.5200000000000005
0;0;1;0;0;1;1;1;1;0;1;1;1;1;1;0;0;1;0;0;1;0;0;1;0;0;1;1;0;0;0;0;1;1;0;0;0;0;1;6.505;6.51
0;0;1;0;0;1;1;1;1;0;1;1;1;1;1;0;0;1;0;0;1;0;0;0;0;1;1;1;0;0;0;0;1;0;0;0;1;0;1;6.48;6.485
0;0;1;0;0;1;1;1;1;0;1;1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;1;0;0;1;0;0;1;1;0;0;0;0;1;6.985;6.99
0;0;1;0;0;1;1;1;1;0;1;1;1;1;1;0;0;1;0;0;1;0;0;1;0;0;1;0;0;1;0;0;1;0;0;0;1;0;1;6.505;6.51
0;0;1;0;0;1;1;1;1;0;1;1;1;1;1;0;0;1;0;0;1;0;0;1;0;0;1;0;0;1;0;0;1;0;1;0;0;0;1;6.46;6.47
0;0;1;0;0;1;1;1;1;0;1;1;1;1;1;0;0;1;0;0;1;0;0;1;0;0;1;1;0;0;0;0;1;0;0;1;0;0;1;6.385;6.3950000000000005
0;0;1;0;0;1;1;1;1;0;1;1;1;1;1;0;0;1;0;0;1;0;1;0;0;0;1;0;0;0;0;1;1;1;0;0;0;0;1;6.475;6.48
0;0;1;0;0;1;1;1;1;0;1;1;1;1;1;0;0;1;0;0;1;0;0;0;1;0;1;1;0;0;0;0;1;0;0;0;1;0;1;6.43;6.435
0;0;1;0;0;1;1;1;1;0;1;1;1;1;1;0;0;1;0;0;1;0;0;0;0;1;1;0;0;0;0;1;1;1;0;0;0;0;1;6.56;6.565
0;0;1;0;0;1;1;1;1;0;1;1;1;1;1;0;0;1;0;0;1;0;0;0;0;1;1;0;1;0;0;0;1;0;0;0;1;0;1;6.53;6.535
0;0;1;0;0;1;1;1;1;0;1;1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;6.91;6.915
0;0;1;0;0;1;1;1;1;0;1;1;1;1;1;0;0;1;0;0;1;0;0;0;0;1;1;0;0;1;0;0;1;1;0;0;0;0;1;6.435;6.44
0;0;1;0;0;1;1;1;1;0;1;1;1;1;1;0;0;1;0;0;1;0;0;0;1;0;1;0;1;0;0;0;1;0;0;1;0;0;1;6.48;6.485
0;0;1;0;0;1;1;1;1;0;1;1;1;1;1;0;0;1;0;0;1;0;0;0;1;0;1;0;0;0;0;1;1;0;0;1;0;0;1;6.47;6.47
0;0;1;0;0;1;1;1;1;0;1;1;1;1;1;0;0;1;0;0;1;0;1;0;0;0;1;0;0;0;0;1;1;0;0;0;0;1;1;6.62;6.62
0;0;1;0;0;1;1;1;1;0;1;1;1;1;1;0;0;1;0;0;1;0;0;0;1;0;1;0;0;1;0;0;1;1;0;0;0;0;1;6.5;6.51
0;0;1;0;0;1;1;1;1;0;1;1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;1;0;0;0;1;0;1;7.015;7.015
0;0;1;0;0;1;1;1;1;0;1;1;1;1;1;0;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;0;0;0;1;1;6.39;6.4
0;0;1;0;0;1;1;1;1;0;1;1;1;1;1;0;0;1;0;0;1;0;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;6.48;6.49
